student_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
a94a32ebd5f7d177053a,0.33389398,0.42039096,2.0176728,-1.394997,-0.7954082,-0.42392477,2.1061077,-0.7099717,0.5013094,0.5206068,-0.14794542,-1.0509404,0.62825996,-0.40789795,-0.84867245,0.28406024
a9554f5c3d61d05617e1,-0.7024123,-1.0410064,-2.8109899,3.1316197,-2.8777366,1.0692824,-2.787188,-0.25577068,-0.52954596,1.7120941,0.57210445,2.943505,-1.5754048,1.0505823,-1.4167114,-0.6583337
a959b7dd7f65365313a4,0.47309098,0.57897615,2.71451,-1.6752955,-0.87273705,-0.6052724,2.7772977,-1.098231,0.72581685,0.7246772,-0.276779,-1.2494984,1.0136462,-0.6280761,-1.1088248,0.42022654
a95a606f0110653858b2,-0.50180924,-0.9066316,-2.8922071,3.0954719,-2.6397698,0.9078271,-2.798251,-0.6335857,-0.20338523,1.918423,0.35839444,2.9270415,-1.4454807,0.7372259,-1.4958855,-0.5265722
a96027a83196027cf822,-0.74823564,-1.1075324,-3.2186737,3.362554,-2.7674599,1.1644217,-3.27778,-0.2483752,-0.6112356,1.7934847,0.48831433,3.1533744,-1.8251071,1.1457808,-1.302824,-0.6799721
a9e1aff282e8d6356dce,0.19854416,0.33258453,1.2436054,-0.5961887,-1.1184978,-0.3216723,1.2874918,-0.6916028,0.39664105,0.7225643,-0.12869945,-0.32602367,0.56080496,-0.34828156,-0.9529874,0.23141469
aa83cf5fc68c1dcb5038,-0.31741905,-0.46619964,-1.5702361,1.5979952,-1.8880529,0.49450678,-1.6159731,-0.27594617,-0.27177802,1.1102728,0.20303746,1.5700881,-0.7719509,0.49096102,-0.9807377,-0.26070356
aai4o855shne2taonl8m,-1.1516052,-1.63917,0.110503756,-2.2588623,5.0158615,1.5339779,-0.44087064,4.326693,-2.58772,-4.46697,0.91422,-3.5016294,-2.6202226,2.1393623,4.6591372,-0.8545732
ac4d829c715fb0c36ad5,-0.3469472,-0.53294367,-1.7107574,1.7432078,-1.8486894,0.5666564,-1.7659656,-0.18986614,-0.31042105,1.102872,0.22917756,1.6817919,-0.8792626,0.5786899,-0.90081495,-0.30148503
ac7214620207dfdd149d,-0.42659757,-0.62396085,-2.0188947,2.127027,-2.146921,0.6703318,-2.0304334,-0.27103347,-0.32321563,1.3553271,0.27316666,2.0667775,-1.0464897,0.6879907,-1.0911323,-0.36639634
ac896071204b0ce26a1e,0.5834446,0.7466283,2.9860044,-2.067618,-1.0398535,-0.78736,3.0058658,-1.1020956,0.7182849,0.7659345,-0.2961625,-1.5355124,1.1909657,-0.7493954,-1.2297437,0.47820276
ad29c5822807dabe497c,0.47339836,0.58237016,2.408314,-1.3191303,-1.2698644,-0.6097202,2.5308661,-1.1133146,0.74557,0.9602897,-0.22513898,-0.8566686,0.9249765,-0.5763272,-1.2954292,0.39227122
adcc5c13042d66cbfc8b,0.26540118,0.51604104,1.8856401,-1.1659771,-1.175323,-0.49213696,1.8782995,-0.6520738,0.37982708,0.5517408,-0.172287,-0.73474073,0.9183364,-0.44455582,-0.99652815,0.35586783
ade35014b25afed24916,-0.7997695,-1.2119159,-3.2372246,3.676493,-3.1569855,1.2319331,-3.20155,-0.51305324,-0.49979073,2.1575544,0.56700784,3.4904475,-1.8155844,1.1916081,-1.6563503,-0.72424173
ae2e4cb7985c4ac71795,-0.5614358,-0.8392999,-2.4794333,2.6241665,-2.5142844,0.88791656,-2.531476,-0.29028726,-0.5022941,1.5617003,0.378508,2.5011635,-1.3583481,0.89220893,-1.2499499,-0.50016224
af8dedf6ecb4605a09fa,0.32507357,0.44752482,2.0779572,-1.1225715,-0.15793562,-0.40820846,2.124115,-0.32145557,0.49169138,0.09245775,-0.19028394,-0.9846984,0.7226947,-0.5113195,-0.2564675,0.28653926
afc99b4940e933922aca,0.25015217,0.44822425,1.9666197,-1.1215651,-0.7290874,-0.41455364,2.0137122,-0.6705354,0.5051004,0.4217589,-0.17202891,-0.7947213,0.8958026,-0.46823668,-0.75023586,0.30632624
alj4azvv1eqg1cyr3ae3,-0.9296335,-1.5209414,0.40370202,-1.9218638,4.5346093,1.3827507,-0.11643278,4.050072,-2.3984013,-4.06132,0.9044143,-3.0523174,-2.3614008,2.0038972,4.2608795,-0.81356496
amzij11bls4wa79p3cj8,-1.7432315,-2.2255738,-0.9954216,-2.606826,6.2951946,2.0929742,-1.8179439,5.7117867,-3.662692,-5.7005177,1.2272431,-4.168582,-3.8291676,3.2084212,6.071824,-1.3027887
ao2x473zwn7k7a6gpfr9,-1.4009669,-1.7967046,-0.37417975,-2.6378424,5.6056647,1.6608672,-0.9214561,4.7148438,-3.0563872,-4.927761,0.9471941,-3.9592776,-2.9317153,2.514099,5.1371937,-0.97963214
apxifjd35xfq6t47ysls,-1.3428907,-1.856753,-0.33246985,-2.2832596,5.367451,1.7156252,-0.98435813,4.7991223,-2.9804847,-4.830462,1.0454398,-3.641962,-3.0881186,2.5644732,5.0945296,-1.0267066
aqpg6qwtponj9ojmx6ls,-1.3553053,-1.7813902,-0.6111248,-2.8568823,5.697094,1.6296011,-1.3110142,4.849583,-3.1439786,-5.0996833,0.8987743,-4.1739717,-3.0902233,2.6514487,5.24381,-0.9423231
avehb7ibwpvjcgcr474k,-0.26831952,-0.37790585,-1.3466433,1.4326223,-1.5891376,0.4013351,-1.2938782,-0.25357395,-0.20977224,0.97789276,0.16308573,1.4015461,-0.56166124,0.3837413,-0.833629,-0.21325812
awxiqzybhp95e08qx1h5,-1.0242462,-1.2614572,0.4597658,-2.6235876,4.6685143,1.1723988,-0.15278992,3.8528304,-2.3658667,-4.0897226,0.65489274,-3.7347448,-2.2321358,2.0175266,4.2420993,-0.6637912
axunv0aihh5wvi27tx50,-1.5112007,-2.0342093,-1.0099525,-2.2293618,5.66124,1.8800769,-1.7315806,5.078052,-3.128032,-5.0805593,1.1216223,-3.6394324,-3.548419,2.7959013,5.424778,-1.1616337
b050239b47c66a7280c9,0.40399966,0.6942462,2.5825315,-1.559819,-1.2111259,-0.67818046,2.5977032,-0.9503034,0.5961652,0.77161866,-0.24862932,-1.055769,1.2471817,-0.6497341,-1.2062726,0.51328176
b083663157e08e36d335,-0.25856912,-0.3899425,-1.0944574,1.428286,-2.1752923,0.40102097,-1.0787911,-0.42173243,-0.1664146,1.2611786,0.23855355,1.4841715,-0.63573736,0.41746044,-1.2385353,-0.24241628
b0a62c35bfc7f529e83b,-0.39945006,-0.6096927,-1.8351053,1.9773439,-2.1197753,0.6355734,-1.8916693,-0.2613568,-0.33619055,1.2677714,0.27493003,1.9017255,-1.0068508,0.6709709,-1.0687389,-0.3678821
b1976734aee3bf129820,-0.49851665,-0.71539515,-2.1719122,2.2593708,-2.1832187,0.7524254,-2.2276964,-0.21350779,-0.4055224,1.3143008,0.3374759,2.1400414,-1.1525675,0.75349045,-1.073511,-0.42328405
b1b3363b7086aaa99b0d,-0.7138748,-1.1355573,-3.0237424,3.390433,-2.5794997,1.170721,-2.9679325,-0.30696735,-0.47765508,1.7612073,0.56375736,3.1620824,-1.7650657,1.0640249,-1.2068002,-0.726096
b1fbf77b475e79c3d413,-0.27035657,-0.3714175,0.6978936,-2.0806043,1.8363864,0.4000698,0.2995915,1.3789994,-0.94629323,-1.672219,0.20253317,-2.298571,-0.66329324,0.6635892,1.6390166,-0.15461007
b217bae3c84d59dde71f,0.52490044,0.78887874,2.7265637,-1.4498527,-1.6915034,-0.81146365,2.762132,-1.4095343,0.845298,1.227556,-0.32827434,-0.84203374,1.3766989,-0.79985714,-1.6937408,0.56294376
b21ec59d991586279d95,0.72575647,0.6715878,2.751445,-1.2970167,-1.7215338,-0.7477908,3.0023649,-1.633911,1.1560119,1.4301319,-0.24381164,-0.74590063,1.0636764,-0.8484723,-1.804563,0.4077114
b26aab632fd33a01020a,-0.6886576,-1.0689356,-3.158496,3.3933134,-2.8821933,1.1144621,-3.1516821,-0.45865247,-0.4676402,1.9958878,0.4483455,3.257002,-1.787165,1.129958,-1.4625362,-0.653842
b2imd0ms1p4fxkfcpygc,-1.1931934,-1.7301302,-0.13874045,-2.562415,5.366763,1.5983698,-0.78051674,4.5977635,-2.7473729,-4.744022,0.8950552,-3.8121643,-2.8822773,2.4008446,4.974903,-0.93417776
b32b82ebae5971dd48df,-0.5157859,-0.7306093,-2.0372539,2.2557151,-2.4375935,0.7617159,-2.0475361,-0.24045008,-0.4234777,1.4068028,0.39492062,2.165991,-1.1397702,0.79370767,-1.2417446,-0.4502284
b345ecad87a7fbac77ce,-0.7427932,-1.1699123,-3.3893902,3.7698004,-3.0359325,1.2243035,-3.3191175,-0.51275957,-0.47585276,2.1071644,0.5385855,3.5797863,-1.9071566,1.1192257,-1.5286101,-0.75199825
b34d4dc5b6c5fd7c5def,-0.5738164,-0.8844591,-2.593176,2.7681174,-2.649989,0.9289461,-2.6158445,-0.36380854,-0.49490687,1.6477451,0.40020832,2.6416748,-1.4349912,0.93477315,-1.3536215,-0.540522
b37bdce835e610d26c0c,-0.57068264,-0.8071533,-0.035899244,-1.7326128,2.3029804,0.7393943,-0.4825094,2.122903,-1.1299464,-2.2905521,0.4460654,-2.1924996,-1.4973177,1.0516781,2.3001277,-0.44440264
b3ac0cebf20ee45135ca,0.14800383,0.36436012,1.822531,-1.4010861,-0.49443984,-0.36852908,1.7565436,-0.42826748,0.22673595,0.21954472,-0.13615218,-1.1397374,0.61419386,-0.28944486,-0.548875,0.26620573
b3e8039d33099e1d066c,-0.70794886,-1.0669639,-3.061991,3.2201557,-2.7830777,1.1159458,-3.0740356,-0.44593352,-0.49979913,1.8763362,0.4726255,3.072303,-1.6782949,1.0513849,-1.4341615,-0.63018334
b43532c7a35b6aedd478,-0.17254062,-0.21067667,-0.844272,0.96642864,-1.5996422,0.24480952,-0.81810486,-0.2775452,-0.12369053,0.8951652,0.12272154,1.0265248,-0.3608292,0.26520497,-0.8893442,-0.13096842
b4a2138f577d9306f593,0.062038284,0.19587941,0.681965,-0.6989247,-0.17584884,-0.17284198,0.6053058,-0.04788937,0.12800254,-0.07736765,-0.09038197,-0.584879,0.30731416,-0.18174604,-0.094435826,0.1365649
b57bc31cac59b3d26216,0.289115,0.46024463,1.3806486,-0.73435646,-1.3169864,-0.48190314,1.3804947,-0.7960552,0.478302,0.78944963,-0.17538464,-0.35378614,0.68926823,-0.39272183,-1.121791,0.3244633
b5863cc5a1b448ca1cab,0.5053028,0.8013858,2.835533,-1.8255488,-1.3893669,-0.80970335,2.836498,-1.0775259,0.6839925,0.9319387,-0.31367138,-1.2104043,1.2101476,-0.5928572,-1.3600658,0.54822946
b6808721d4a7900e360a,0.29173946,0.41688478,1.6553981,-0.9135413,-1.0023646,-0.45162243,1.6887717,-0.83416367,0.5547384,0.6906217,-0.19083136,-0.5722733,0.6628041,-0.39722583,-0.9780959,0.2892232
b6b2f975de58052aae0c,0.34389964,0.5936346,2.2714725,-1.5262237,-0.9082138,-0.5751978,2.3163,-0.76181716,0.48166555,0.52641815,-0.20709419,-1.1066211,0.9396817,-0.5237099,-0.9459404,0.38361788
b6ed77b2b3283f9379c8,0.23090719,0.18021758,0.9927797,-0.70478815,-0.87015224,-0.2591172,1.033398,-0.6681675,0.37777537,0.6392043,-0.105864115,-0.46326348,0.18858647,-0.15031122,-0.805136,0.14860295
b6nwoi7doh1m1yzbkxup,-1.0806564,-1.682074,0.2034086,-2.0564475,4.9672394,1.5711237,-0.47000575,4.426276,-2.5758412,-4.4227824,0.9830409,-3.2890866,-2.7375114,2.2585206,4.72665,-0.9533014
b79c2d9d8148403a3720,0.47357655,0.762113,2.9156096,-1.9708098,-1.162727,-0.7399608,2.8525293,-0.9757472,0.58880883,0.69380456,-0.31303298,-1.4246172,1.2075043,-0.6080291,-1.1827232,0.5629333
b7ef250772618a089b48,0.2666125,0.438197,1.7480792,-1.2001432,-0.74544716,-0.43011484,1.7036676,-0.55471283,0.35643575,0.37571007,-0.18756688,-0.8727241,0.7598939,-0.38573262,-0.6970358,0.34466782
b7f42d4b51972267680e,0.59984607,0.7600231,2.8214993,-1.6077738,-1.2917734,-0.76386386,2.9138527,-1.2744751,0.94358,1.0084482,-0.3271661,-1.0989532,1.1962717,-0.7920228,-1.4323975,0.47930208
b8162292f2171005c2ba,0.5074383,0.47980028,1.6226188,-0.69010276,-1.5454451,-0.53332764,1.8136195,-1.2543623,0.81587964,1.2355534,-0.25324443,-0.3139251,0.6079439,-0.51933604,-1.482693,0.28754896
b8290aea71e7a5421a02,-0.14474005,-0.221418,-0.84143114,0.82407445,-1.2341955,0.23612353,-0.86576855,-0.2463175,-0.069578886,0.6962045,0.09642503,0.85106057,-0.30563945,0.20054007,-0.66114974,-0.09987423
b8a4fd679898150ef87a,0.49895895,0.76722366,2.7973874,-1.7435573,-1.3076087,-0.7618883,2.805938,-1.0692663,0.7319791,0.8434135,-0.2791416,-1.1724609,1.2356355,-0.66835046,-1.3286752,0.538818
b8c0c68e7f1220949deb,-0.6611418,-1.0664366,-3.1369648,3.3755934,-2.823471,1.0943675,-3.066998,-0.5466914,-0.43111786,1.9805933,0.45771787,3.2425163,-1.6506431,0.9698906,-1.4707122,-0.63634354
b8d20bc2e0d3d86f5613,-0.6677151,-1.0235528,-2.9617734,3.046032,-2.737381,1.072341,-3.0496585,-0.3512907,-0.53747344,1.7866409,0.4535181,2.8955574,-1.6418704,1.0865738,-1.370636,-0.60357
b92448e12093e45dc6ff,0.58729136,0.8652269,3.527806,-2.4371364,-0.91921514,-0.8389201,3.536984,-1.244928,0.9148466,0.6854445,-0.39107245,-1.862375,1.3453593,-0.76975507,-1.2632407,0.5722771
b93d9fe2a844b416581d,0.37078282,0.60744506,2.0007348,-0.7493362,-1.4809272,-0.58740455,2.0984356,-1.0674524,0.7615402,0.9986696,-0.22993535,-0.28316277,1.0523283,-0.65433097,-1.3403155,0.3583368
b9a8b9ee84232efd7d61,-0.7465181,-1.1452689,-3.2984586,3.5570102,-2.8391566,1.1803973,-3.2553837,-0.32732743,-0.5360231,1.8939685,0.5340882,3.3141265,-1.8228084,1.1087824,-1.3618106,-0.72817564
b9c7c66c8b57b9d3c6fa,0.21475825,0.45533407,1.6748946,-1.0568764,-0.87032866,-0.4284272,1.7100267,-0.57637656,0.3198959,0.4696678,-0.15524912,-0.7410635,0.8183538,-0.408755,-0.8009987,0.30130115
b9d88af0a70c4ccb592e,-0.61447084,-0.9956273,-2.9021404,3.293729,-2.9339185,1.005126,-2.814154,-0.6289393,-0.35967642,2.0700943,0.44850653,3.1725445,-1.5882317,0.95423114,-1.5833346,-0.6146161
ba563fef8484139dc84d,-0.5857938,-0.8848129,-2.6876,2.8407397,-2.6980786,0.92313355,-2.6805398,-0.4831966,-0.4456327,1.7907407,0.3815169,2.734554,-1.3634704,0.86320484,-1.4342446,-0.51002216
ba8c301bda7090bda756,-0.7261631,-1.1188895,-3.1557686,3.3688686,-2.8063009,1.1529772,-3.1073437,-0.30024576,-0.52768165,1.8325411,0.5444387,3.1963224,-1.8299414,1.1372313,-1.3212577,-0.72078395
bab3d23935ae4f8e798c,-0.7446216,-1.2114105,-2.8612578,3.2821767,-2.3078017,1.1980164,-2.7232351,-0.2560009,-0.44814906,1.6287218,0.6364956,3.0185802,-1.7545828,1.1252849,-1.1016197,-0.7387394
baed8a816ea02ae929f4,-0.82168955,-1.2266442,-3.4018855,3.7706394,-2.8902376,1.2693672,-3.3444812,-0.51375693,-0.43072155,2.1015577,0.5457542,3.5296478,-1.9113874,1.1623284,-1.4853534,-0.77034855
bafdbc62a48daf6840c9,0.39735955,0.43300274,2.0734627,-0.90536296,-1.3234192,-0.500056,2.2460473,-1.2355732,0.80441105,1.0686855,-0.1922386,-0.501343,0.7787512,-0.5659162,-1.376089,0.28148413
bb3328d3b1eecb5e1a8a,0.633905,0.489683,2.4962187,-1.5067514,-1.1630106,-0.56319094,2.7379675,-1.2280397,0.8865943,1.0257102,-0.15689376,-1.0873351,0.6252285,-0.61991775,-1.3152784,0.2842894
bc48d03763657ec4aa63,0.63231975,0.62156075,2.233111,-1.0259644,-1.5940756,-0.6089881,2.3971145,-1.3662666,0.94949585,1.2878917,-0.2876523,-0.59167594,0.8751752,-0.6706604,-1.5858138,0.38424957
bc7286901f708e9069eb,0.28446722,0.50020885,2.1426663,-1.0654157,-0.98201007,-0.48315778,2.192735,-0.8511877,0.55023825,0.5783779,-0.17385273,-0.76856357,1.007369,-0.54194814,-0.9758165,0.33071393
bca2be7a89b9b36b45cc,-0.6603094,-1.054409,-2.8553562,3.4839888,-2.5515654,1.1167195,-2.775816,-0.4899416,-0.35458398,1.8867553,0.45219973,3.2755485,-1.5994685,0.9700231,-1.2636797,-0.66418964
bd099a9fd29545e3766a,-0.54940873,-0.81161284,-2.5152192,2.854816,-2.5020084,0.8790712,-2.4607,-0.47970647,-0.37328288,1.7452781,0.33165568,2.7531586,-1.3103148,0.80823874,-1.3259693,-0.49554965
bd657014cfd3fe7a8fe2,-0.07518168,-0.098522365,-0.53300697,0.3057243,-0.6251348,0.113331005,-0.6296918,-0.035465453,-0.040449314,0.24891715,0.018006602,0.3063816,-0.1483202,0.089622565,-0.25329655,-0.021448186
bd8eb49a6b08f5e66a70,-0.29433152,-0.6032376,-2.1655354,2.2178118,-1.8969187,0.56388074,-2.0517676,-0.4287371,-0.12576382,1.383325,0.19057935,2.0347424,-1.0756422,0.56048524,-1.072341,-0.3079106
be032ee60c336e4701e0,-0.36727494,-0.5648723,-2.0563407,2.08606,-1.9617147,0.56563103,-1.9986547,-0.40509108,-0.23058422,1.3470316,0.20479669,1.9757646,-0.976435,0.52046967,-1.072362,-0.32083362
be24259f2867b231800d,-0.48196808,-0.6866263,-2.0612092,2.2644155,-2.28449,0.726533,-2.0201418,-0.39411187,-0.3085621,1.4516844,0.33005205,2.1923032,-1.0511317,0.7047538,-1.2183241,-0.4184015
be503fccbf0ae5532639,-0.6184574,-0.9130496,-2.5348778,2.7306986,-2.474763,0.9585445,-2.5520592,-0.325922,-0.5169121,1.6014838,0.40277776,2.587854,-1.4326618,0.9815677,-1.2488444,-0.5420287
be52205cb48c05e10567,-0.023489598,-0.18788451,-0.1781097,-0.63814443,0.9242527,0.15413432,-0.4115911,0.6144058,-0.16238952,-0.85069036,0.013694235,-0.7955248,-0.28218153,0.12682454,0.85648245,-0.07845792
be75e05b9db5efb1258a,-0.6143556,-0.9130981,-2.7359486,2.9316823,-2.6706536,0.95256186,-2.7586448,-0.34934804,-0.43924758,1.7564257,0.4056756,2.806661,-1.5342671,0.9508613,-1.3499674,-0.5638437
bf07cdd92f1ff3197397,0.54128826,0.79350424,3.2262661,-2.124278,-1.0775961,-0.80718774,3.1678221,-1.117226,0.75069153,0.7306095,-0.33541957,-1.5191703,1.416384,-0.72473526,-1.2268953,0.57546383
bfc3a5cb3b9c29f08176,0.69642293,0.7256867,2.8607657,-1.3029505,-1.4705485,-0.76649076,3.0453877,-1.5721401,1.1278408,1.2619145,-0.34288177,-0.8309047,1.2188689,-0.9320455,-1.6312828,0.4658225
bfcf5965e6024248f0a3,-0.42699432,-0.61254936,-1.9802951,2.0420105,-2.0744717,0.6572106,-2.042106,-0.25594872,-0.37532595,1.2778182,0.2513156,1.9422244,-1.0271488,0.6627087,-1.0439327,-0.35254574
bfl1bc2oafd8hrz2xswq,-0.9673677,-1.4404441,0.40532482,-2.2933877,4.683107,1.3528986,-0.17895648,3.9132,-2.273577,-4.1434937,0.7758363,-3.4337728,-2.2646337,1.984505,4.256223,-0.65814966
bgvt5n1h0qt51ze0md7w,-1.560173,-2.0349293,-0.65437126,-3.0756943,6.2167463,1.8525257,-1.4333018,5.296876,-3.45659,-5.5296993,1.0188969,-4.524383,-3.3813283,2.9769666,5.7250776,-1.080925
bt192zri52uj2flwikrw,-1.256923,-1.6210381,-0.06636429,-2.5931203,5.2758455,1.5132078,-0.77445984,4.4965906,-2.724802,-4.6791677,0.8630628,-3.868543,-2.8366256,2.354576,4.870894,-0.87732655
buv73728fa9viqgrz5mj,-1.155243,-1.5781822,0.08785681,-2.6308506,5.1555104,1.429819,-0.4688913,4.2609825,-2.6249466,-4.5020547,0.8133617,-3.815118,-2.5300431,2.1738083,4.667263,-0.8396468
bvz9hmtzknu45wvb0yaw,0.83440197,1.3488243,3.5219579,-0.5449771,-1.3713564,-1.2088165,4.0717964,-2.0828803,2.1291664,1.4878638,-0.64655966,-0.26420847,2.1910863,-1.8799677,-1.7930876,0.8049782
bwvpzqnhh752noqjqj8d,-1.1041888,-1.6132292,-0.12953117,-2.1480412,4.9396725,1.5168738,-0.6633232,4.14998,-2.4416468,-4.2489247,0.85321045,-3.4134,-2.6234875,2.168942,4.5498767,-0.8170074
c00c91256ab1777d0dbc,0.4612279,0.59746414,2.4841094,-1.5531509,-1.2188694,-0.6213686,2.5177045,-0.9971223,0.5982943,0.8155096,-0.24633196,-1.0524142,0.9365358,-0.51429826,-1.2106671,0.43139905
c08165d73ae49215c391,-0.40142438,-0.6359428,-2.1802588,2.2393837,-1.962065,0.6635622,-2.076071,-0.41152197,-0.2139079,1.3843018,0.27153987,2.13915,-1.0556722,0.58286965,-1.0397635,-0.38554943
c0884e4814b0f32935f8,-0.5160257,-0.74157923,-1.9565929,2.231608,-2.3675282,0.7704293,-1.9856623,-0.28765225,-0.3999496,1.3976324,0.38841388,2.1486278,-1.1567509,0.79873115,-1.2086836,-0.46740517
c16e14d7aa5b4ef519e3,-0.61064166,-0.91814697,-2.6312573,2.8043292,-2.5449018,0.9586641,-2.6348624,-0.34487924,-0.42915788,1.6225784,0.44509932,2.6638525,-1.4250591,0.8825422,-1.2842903,-0.5546581
c200d8d792314a9d3575,0.31214836,0.5725915,2.3096516,-1.718564,-0.5922818,-0.54818517,2.2658353,-0.6026147,0.33376274,0.3235215,-0.25334325,-1.3439785,0.965017,-0.46563795,-0.6963444,0.41212803
c20c86d30d19b39745e2,-0.68339956,-1.056647,-2.8894165,3.1460946,-2.7140143,1.0928345,-2.8954802,-0.4153011,-0.46409315,1.8064299,0.48677364,2.9716833,-1.6584383,1.0388298,-1.3763866,-0.6593289
c24bc0aaf20c79d2dfda,0.37454143,0.49055985,1.9263414,-1.0925806,-1.0407782,-0.4982559,2.0232737,-0.8227409,0.61521065,0.6487624,-0.19297121,-0.7383477,0.80359244,-0.4561841,-1.0150814,0.3348941
c352158bed343ccff8e5,0.42689082,0.69440174,2.6852126,-1.7125148,-1.1691527,-0.6944788,2.6412368,-0.8628048,0.5425256,0.6354951,-0.25921965,-1.2062176,1.2126122,-0.56188595,-1.1284305,0.48603407
c35834f349db8ef7c591,0.68026876,0.6785331,2.5377028,-1.5784327,-0.9726034,-0.71326596,2.6472886,-1.1695284,0.88280666,0.8148099,-0.3025313,-1.1925384,0.93309134,-0.78743356,-1.1743468,0.41707897
c3beec92b66ff78a6ba9,-0.47455344,-0.89180696,-2.8389547,3.0013134,-2.7559938,0.85128134,-2.752382,-0.5543685,-0.28904292,1.9275371,0.3538479,2.851949,-1.4594644,0.83347505,-1.5212729,-0.52628875
c42aff1f9940e24491cc,-0.72220224,-1.0793877,-3.0000281,3.21124,-2.6401677,1.1213557,-3.000589,-0.36638516,-0.4751389,1.8136939,0.4749388,3.0553784,-1.6937145,1.0988343,-1.3090641,-0.6544154
c4ffbc0ba8c38e725fc8,-0.45014635,-0.6961048,-2.1600933,2.2915573,-2.1857822,0.73552984,-2.1444063,-0.31516942,-0.3322884,1.3963724,0.31750152,2.1907146,-1.1185397,0.6816613,-1.1208649,-0.41599774
c53129098375fc7f17bc,0.19938326,0.15507555,0.68242735,-0.21059826,-1.0460862,-0.21120355,0.75303566,-0.6783366,0.4720807,0.7606416,-0.081089556,-0.0076759676,0.24336338,-0.2255284,-0.86152446,0.13896322
c57c5ca2df494f27ca64,-0.51773804,-0.8498325,-2.5142624,2.8836524,-2.392421,0.88407016,-2.4126358,-0.5481338,-0.17119525,1.765325,0.37075746,2.782048,-1.3869108,0.7486496,-1.2552124,-0.5301169
c5b9961e65ffa73d971e,0.53107125,0.7047273,2.7268493,-1.6212885,-1.0579097,-0.7049814,2.8169978,-1.0473171,0.8168438,0.7034692,-0.2617073,-1.1897842,1.2297473,-0.7506923,-1.1874475,0.41887698
c5c5601b771f1b4491fa,-0.7504383,-1.1543955,-3.2505088,3.5612059,-2.992602,1.2042903,-3.2148688,-0.44418606,-0.50726706,2.0361793,0.51929593,3.3932827,-1.8488706,1.1679493,-1.4910415,-0.71345854
c5c5e10586e94f96fe95,0.17508875,0.2808241,1.0785708,-0.69393677,-1.072991,-0.27573925,0.9618985,-0.52630436,0.29918638,0.5642247,-0.130585,-0.38916144,0.4036087,-0.12387204,-0.85207194,0.2255844
c5d83404b165578ef794,-0.4543577,-0.6564389,-2.0465527,2.345295,-2.0286317,0.7001526,-2.0153813,-0.29197666,-0.34113586,1.3273048,0.29192454,2.235705,-0.99617785,0.6658605,-1.0091944,-0.38471925
c63d5a67687762a9f967,-0.6402864,-0.9475538,-2.7133286,2.9674292,-2.709727,0.9970104,-2.7345517,-0.45694217,-0.5006319,1.8176429,0.39049566,2.8324518,-1.5180571,1.0111995,-1.4072651,-0.5755556
c681117f7f586fd730bb,-0.44730023,-0.6982021,-2.0669928,2.3111687,-2.1952126,0.72441816,-2.006443,-0.40184546,-0.20871828,1.5121158,0.31173673,2.2660637,-1.1466534,0.7131435,-1.1644264,-0.42651784
c682f6819dfbfc964bc7,-0.19939804,-0.39917699,-1.577712,1.6414558,-1.9123019,0.36108956,-1.4483733,-0.4204843,-0.035615094,1.2356707,0.18585528,1.5922159,-0.68688595,0.3067189,-1.116589,-0.20417738
c6ab0de398cfcbd21dc5,0.2376703,0.41247287,1.5573317,-0.86000717,-1.1108612,-0.39211673,1.5504211,-0.619982,0.41338354,0.5805083,-0.14312166,-0.53090966,0.6925855,-0.3267781,-0.94839394,0.26707745
c7bb8ace7e79b91b3346,0.19991875,0.42340946,1.647101,-0.980317,-0.9938743,-0.4106103,1.6946205,-0.7039644,0.39267334,0.6524287,-0.15394123,-0.65903693,0.74444264,-0.40219465,-0.92043185,0.28389978
c7c79725138f07b9c265,0.7704566,0.49877706,2.120758,-1.33181,-1.2606685,-0.6170384,2.4092624,-1.4109278,1.1059016,1.2303419,-0.20530073,-0.98368996,0.39573717,-0.74360436,-1.4977093,0.22774632
c7d5a3256a9f99ba3e98,0.38387927,0.62478477,2.2087824,-1.6955802,-0.64820284,-0.59887075,2.1680565,-0.63810253,0.40796104,0.3338224,-0.29491878,-1.3357697,0.9179157,-0.4589074,-0.7630737,0.40932614
c89e8b7b18082e2fa6df,0.7454307,0.69138217,2.3417497,-0.7956052,-1.9415443,-0.75091356,2.5663776,-1.7072318,1.2435614,1.6209528,-0.31320947,-0.29144388,1.0836636,-0.9156144,-1.931768,0.44435328
c8d8f83d06b68fc2f944,-0.82478875,-1.2239593,-3.4571843,3.944831,-3.1959722,1.2559893,-3.3721702,-0.57914096,-0.44211197,2.2680683,0.58540183,3.7296836,-1.8960513,1.1067349,-1.675087,-0.7528949
c955c51bfd07134bc831,-0.66430503,-1.0202562,-2.9895318,3.472673,-2.8489516,1.0537215,-2.8854475,-0.59869814,-0.30036697,2.0546782,0.47023582,3.3051605,-1.5861391,0.9059955,-1.5142517,-0.64878577
c99e6802625540e4d1e2,-0.47543335,-0.7074653,-2.4569535,2.4856207,-2.223428,0.76852334,-2.4889882,-0.27635694,-0.43843916,1.4336153,0.27347574,2.3800695,-1.2348979,0.73035175,-1.0783217,-0.414867
c9c946fe211251af32d1,-0.567526,-0.866296,-2.6106455,2.7986586,-2.6793957,0.89708835,-2.5989482,-0.3952909,-0.45240682,1.7331992,0.41487327,2.6900647,-1.4116421,0.8847169,-1.3755106,-0.52976227
